SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
153210,1,Revolving loans,M,N,N,2,157500,180000,9000,180000,Unaccompanied,Commercial associate,Lower secondary,Married,House / apartment,0.019101,-14006,-700,-7038,-5097,1,1,0,1,0,0,4,2,2,SATURDAY,11,0,0,0,0,0,0,Industry: type 1,0.345530391,0.783832434,0,0,0,0,-3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
329190,1,Revolving loans,F,N,Y,0,135000,180000,9000,180000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0105,-13328,-1683,-699,-710,1,1,1,1,1,0,2,3,3,TUESDAY,15,0,0,0,0,0,0,Self-employed,0.402012686,0.143758053,7,0,7,0,-346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
424955,1,Cash loans,M,Y,N,0,171000,450000,30442.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010032,-11857,-656,-5858,-4446,1,1,1,1,0,0,2,2,2,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.210141189,0.72094415,0,0,0,0,-1467,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313231,0,Cash loans,F,Y,N,0,114210,1350000,71914.5,1350000,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.031329,-21374,365243,-2747,-4102,1,0,0,1,1,0,2,2,2,FRIDAY,16,0,0,0,0,0,0,XNA,0.726314101,0.819317692,0,0,0,0,-927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
379008,1,Cash loans,M,N,Y,0,184500,900000,26311.5,900000,Family,Working,Secondary / secondary special,Married,House / apartment,0.020713,-18276,-1256,-4668,-1829,1,1,1,1,1,0,2,3,2,FRIDAY,11,0,0,0,0,0,0,Business Entity Type 2,0.607389746,0.586740009,0,0,0,0,-1716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
347698,0,Cash loans,M,N,Y,0,67500,436032,21208.5,360000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010966,-20291,365243,-11008,-3552,1,0,0,1,1,0,2,2,2,SATURDAY,11,0,0,0,0,0,0,XNA,0.641872412,0.684827659,1,0,1,0,-740,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
385576,1,Cash loans,F,N,Y,0,103500,284400,19134,225000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.005144,-9931,-1058,-4468,-2530,1,1,0,1,0,0,1,2,2,FRIDAY,15,0,0,0,0,1,1,Self-employed,0.475497034,0.502878277,0,0,0,0,-948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
419224,1,Cash loans,M,N,N,0,144000,436500,21231,436500,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.01885,-10088,-111,-5890,-2440,1,1,0,1,0,0,1,2,2,SUNDAY,16,0,0,0,1,1,0,Construction,0.344206303,0.044435566,1,1,1,0,-719,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
184761,1,Cash loans,F,N,Y,0,135000,381528,18684,315000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006008,-14904,-693,-8369,-1302,1,1,0,1,0,0,2,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 1,0.384799207,0.385914672,4,0,4,0,-1932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
225120,1,Cash loans,F,N,Y,0,144000,364896,26680.5,315000,Unaccompanied,State servant,Higher education,Married,House / apartment,0.020713,-14449,-4352,-1440,-5054,1,1,1,1,1,0,2,3,2,TUESDAY,6,0,0,0,0,0,0,Kindergarten,0.143240833,0.093225095,0,0,0,0,-381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
370574,1,Cash loans,F,N,N,1,180000,770292,30271.5,688500,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,0.04622,-10928,-1558,-4426,-3262,1,1,0,1,0,0,3,1,1,FRIDAY,17,0,0,0,0,0,0,Advertising,0.665839404,0.230158897,0,0,0,0,-6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117324,0,Cash loans,F,N,Y,0,135000,599544,21663,495000,Unaccompanied,Pensioner,Lower secondary,Married,House / apartment,0.010006,-23570,365243,-5777,-4322,1,0,0,1,1,0,2,2,2,MONDAY,14,0,0,0,0,0,0,XNA,0.600139119,0.286652483,0,0,0,0,-1710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
171772,1,Cash loans,M,N,N,0,99000,360000,17509.5,360000,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-9966,-399,-4232,-2266,1,1,0,1,0,0,2,2,2,SUNDAY,9,0,0,0,1,1,0,Other,0.163187035,0.331250865,3,0,3,0,-249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
241555,1,Cash loans,F,N,N,2,225000,741303,58698,670500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.002134,-12449,-1718,-4252,-4283,1,1,0,1,0,0,4,3,3,SUNDAY,8,0,0,0,1,1,0,Self-employed,0.125963247,,0,0,0,0,-852,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
313490,1,Cash loans,F,N,Y,0,202500,1312110,55723.5,1125000,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792,-16187,-2033,-9518,-1607,1,1,0,1,0,1,2,2,2,TUESDAY,16,0,0,0,0,0,0,Medicine,0.732708717,0.669056695,4,0,4,0,-1223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
401810,1,Cash loans,F,N,Y,0,81000,263844,16074,189000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.00712,-19357,-949,-3668,-825,1,1,0,1,0,0,1,2,2,THURSDAY,8,0,0,0,0,0,0,Business Entity Type 3,0.600642783,0.484851475,3,1,3,1,-271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
193199,0,Cash loans,F,Y,Y,0,54000,270000,26833.5,270000,Family,Working,Secondary / secondary special,Married,House / apartment,0.01452,-18599,-791,-8201,-2144,1,1,1,1,1,0,2,2,2,SATURDAY,7,0,0,0,0,1,1,Self-employed,0.676159896,0.819317692,1,0,1,0,-1554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
140585,1,Cash loans,M,Y,Y,2,202500,161595,18405,139500,Family,Commercial associate,Higher education,Married,House / apartment,0.035792,-12891,-720,-695,-4247,1,1,0,1,0,0,4,2,2,SUNDAY,13,0,0,0,0,0,0,Other,0.514195595,0.280789574,2,0,2,0,-550,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
100396,1,Cash loans,M,N,N,0,112500,417024,25330.5,360000,Family,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.025164,-13707,365243,-7809,-4436,1,0,0,1,0,0,1,2,2,SATURDAY,10,0,0,0,0,0,0,XNA,0.293987585,0.115386662,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
297723,1,Cash loans,M,Y,N,1,202500,755190,38556,675000,Unaccompanied,Working,Secondary / secondary special,Separated,With parents,0.030755,-13745,-622,-2261,-4259,1,1,1,1,0,0,2,2,2,WEDNESDAY,16,0,0,0,0,0,0,Self-employed,0.63705272,0.483050188,0,0,0,0,-1348,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
172472,0,Cash loans,F,N,N,0,292500,2250000,59485.5,2250000,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.007274,-20032,365243,-10490,-3363,1,0,0,1,0,0,2,2,2,SATURDAY,12,0,0,0,0,0,0,XNA,0.434579529,,0,0,0,0,-629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
349061,0,Cash loans,M,Y,Y,0,112500,101880,10435.5,90000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-13882,-1794,-1823,-4711,1,1,0,1,0,0,2,2,2,SATURDAY,16,0,0,0,0,0,0,Construction,0.611330184,0.728141299,0,0,0,0,-1037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
109353,0,Cash loans,F,N,Y,0,157500,450000,21649.5,450000,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.028663,-8934,-1490,-1732,-1581,1,1,0,1,0,0,1,2,2,MONDAY,11,0,0,0,0,0,0,Other,0.498476624,0.448962273,1,0,1,0,-175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122048,0,Cash loans,F,N,Y,0,202500,900000,48082.5,900000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.014464,-16869,-2038,-2144,-417,1,1,0,1,1,1,1,2,2,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.404891569,,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
207341,1,Cash loans,F,N,Y,0,121500,284400,13387.5,225000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.010032,-10773,-375,-4049,-3112,1,1,0,1,0,0,2,2,2,MONDAY,7,0,0,0,0,0,0,Business Entity Type 3,0.619280548,0.591976618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231012,0,Cash loans,F,N,Y,2,175500,161730,12829.5,135000,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.007305,-10956,-536,-1111,-1466,1,1,1,1,1,0,3,3,3,TUESDAY,13,0,0,0,0,0,0,Self-employed,0.437725503,0.72094415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320265,0,Cash loans,M,Y,N,0,675000,1288350,41562,1125000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.009549,-15615,-3202,-6139,-3801,1,1,0,1,0,0,2,2,2,WEDNESDAY,12,0,0,0,0,0,0,Construction,0.661181793,0.190705948,0,0,0,0,-2068,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
103639,0,Revolving loans,F,N,Y,1,49500,225000,11250,225000,Family,Working,Secondary / secondary special,Married,House / apartment,0.020246,-15135,-2651,-5033,-4753,1,1,0,1,0,0,3,3,3,MONDAY,11,0,0,0,0,0,0,Trade: type 7,0.532037673,0.726711209,3,0,3,0,-1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
193825,0,Cash loans,F,N,N,0,76500,601470,30838.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.0228,-19931,-12311,-7482,-3446,1,1,0,1,0,0,2,2,2,MONDAY,12,0,0,0,0,0,0,Industry: type 9,0.201988733,0.380799683,0,0,0,0,-282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
254264,0,Cash loans,F,N,Y,0,67500,364896,26550,315000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.019101,-11700,-3802,-2647,-2667,1,1,0,1,0,0,2,2,2,THURSDAY,16,0,0,0,1,1,0,Kindergarten,0.713063851,0.072983156,9,1,9,0,-637,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
156864,0,Cash loans,M,Y,N,3,157500,675000,47110.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-13663,-1059,-2554,-5634,1,1,1,1,0,0,5,3,3,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.50609717,0.600657537,0,0,0,0,-1940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
294863,1,Cash loans,F,N,N,0,67500,675000,21906,675000,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.008575,-15778,-438,-7582,-343,1,1,0,1,0,0,1,2,2,SATURDAY,13,0,0,0,0,1,1,Business Entity Type 3,0.57986141,0.404878364,4,1,4,0,-318,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231707,0,Cash loans,F,N,Y,1,90000,95940,10462.5,90000,Children,Working,Secondary / secondary special,Married,House / apartment,0.030755,-16664,-8517,-4397,-203,1,1,0,1,0,0,3,2,2,TUESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.733970213,0.834784159,3,0,3,0,-1622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
339677,0,Cash loans,M,Y,Y,0,63000,545040,36553.5,450000,Other_B,Working,Secondary / secondary special,Married,House / apartment,0.002134,-13637,-3170,-4211,-4582,1,1,0,1,0,0,2,3,3,FRIDAY,5,0,0,0,1,1,1,Trade: type 7,0.372493532,0.368968738,8,0,8,0,-360,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
272976,1,Cash loans,F,N,N,0,135000,432990,34209,382500,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.020713,-15424,-1315,-2848,-4145,1,1,1,1,0,0,1,3,3,TUESDAY,12,0,0,0,0,0,0,Self-employed,0.45562389,0.379100485,16,0,16,0,-1043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
434611,0,Cash loans,M,N,Y,1,202500,1546020,45333,1350000,Unaccompanied,Working,Higher education,Married,Co-op apartment,0.00712,-10440,-421,-5241,-3107,1,1,0,1,0,0,3,2,2,WEDNESDAY,11,0,1,1,1,1,1,Industry: type 9,0.62236399,0.562060483,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440265,0,Cash loans,F,N,Y,1,180000,331920,16096.5,225000,"Spouse, partner",Working,Higher education,Married,House / apartment,0.031329,-11071,-3020,-2255,-183,1,1,0,1,0,0,3,2,2,THURSDAY,16,0,0,0,1,1,0,Business Entity Type 1,0.570103707,0.463275328,6,0,6,0,-399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369387,0,Cash loans,F,N,Y,2,139500,948816,27873,792000,Family,State servant,Higher education,Married,House / apartment,0.031329,-14832,-5100,-3410,-5690,1,1,0,1,0,0,4,2,2,TUESDAY,10,0,0,0,0,0,0,School,0.719577962,0.497468889,2,0,2,0,-2296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308834,0,Cash loans,M,Y,Y,1,148500,459000,17914.5,459000,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.028663,-13040,-3429,-6502,-4237,1,1,0,1,0,0,3,2,2,THURSDAY,15,0,0,0,0,0,0,Industry: type 1,0.517832797,0.477649155,0,0,0,0,-420,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
242457,1,Cash loans,F,N,Y,0,117000,584766,25888.5,472500,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.031329,-20906,-179,-618,-3495,1,1,0,1,0,0,1,2,2,FRIDAY,13,0,0,0,0,1,1,Other,0.601953409,0.342528872,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
109986,0,Revolving loans,M,N,Y,1,135000,405000,20250,405000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009175,-13101,-4408,-106,-5264,1,1,0,1,1,0,3,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.765592758,0.621226338,0,0,0,0,-2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
156322,1,Cash loans,M,N,N,0,675000,450000,35685,450000,Unaccompanied,Commercial associate,Higher education,Married,With parents,0.005084,-15892,-1845,-921,-2706,1,1,0,1,1,0,2,2,2,MONDAY,11,0,0,0,0,1,1,Government,0.676337038,0.275000352,0,0,0,0,-1735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
138729,1,Cash loans,F,N,Y,0,76500,450000,12757.5,450000,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.025164,-22918,-1720,-1150,-4097,1,1,1,1,1,0,1,2,2,WEDNESDAY,9,0,0,0,0,0,0,Kindergarten,0.767197916,0.605836265,0,0,0,0,-1633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
241668,1,Cash loans,F,N,Y,0,112500,339948,27387,315000,Family,Commercial associate,Higher education,Single / not married,House / apartment,0.014464,-9409,-938,-6790,-2052,1,1,1,1,1,0,1,2,2,THURSDAY,7,0,0,0,0,1,1,Self-employed,0.255246013,,0,0,0,0,-143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
205206,1,Cash loans,F,N,Y,2,90000,276277.5,21825,238500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-12453,-160,-16,-3878,1,1,0,1,0,0,4,3,3,FRIDAY,9,0,0,0,0,0,0,Self-employed,0.000280418,,9,1,9,1,-487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
236115,1,Cash loans,F,N,Y,1,135000,284400,13257,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-12686,-1556,-6614,-3895,1,1,1,1,1,0,3,2,2,MONDAY,10,0,0,0,0,0,0,Industry: type 3,0.59780693,0.694092643,0,0,0,0,-434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
426718,0,Cash loans,M,Y,N,0,168750,225000,26833.5,225000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-16824,-1090,-3785,-356,1,1,0,1,0,0,2,1,1,SATURDAY,12,0,1,1,0,1,1,Security,0.683484963,0.318595524,0,0,0,0,-6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308170,1,Cash loans,M,N,Y,0,225000,616761,41346,571500,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.006852,-9047,-905,-2439,-1413,1,1,0,1,0,0,1,3,3,SUNDAY,9,0,0,0,1,1,0,Medicine,0.138524724,,0,0,0,0,-170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
314235,1,Revolving loans,F,N,Y,2,103500,270000,13500,247500,Children,Pensioner,Secondary / secondary special,Widow,House / apartment,0.022625,-14667,365243,-7235,-3941,1,0,0,1,1,0,3,2,2,SATURDAY,14,0,0,0,0,0,0,XNA,0.699782236,0.656158373,0,0,0,0,-554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
414290,0,Cash loans,M,N,N,1,225000,302206.5,20574,229500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Municipal apartment,0.0105,-12740,-171,-896,-4525,1,1,0,1,0,0,3,3,3,FRIDAY,10,0,0,0,0,0,0,Realtor,0.096335558,0.644679455,5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
374397,0,Cash loans,F,N,Y,0,112500,614223,26154,549000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009549,-21092,-2386,-2616,-4547,1,1,0,1,0,0,2,2,2,WEDNESDAY,18,0,0,0,0,0,0,Kindergarten,0.634186115,0.477649155,1,0,1,0,-834,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
387949,1,Cash loans,F,N,N,1,180000,384048,18810,270000,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.007114,-13801,-497,-4080,-3908,1,1,0,1,0,0,3,2,2,THURSDAY,13,0,0,0,0,0,0,Self-employed,0.262935879,0.18629295,2,1,2,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424627,1,Cash loans,F,N,Y,1,90000,640080,29970,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-13207,-221,-3341,-871,1,1,0,1,0,0,3,2,2,SUNDAY,10,0,0,0,0,0,0,Industry: type 3,0.43037168,,0,0,0,0,-1695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
384483,1,Cash loans,M,N,N,1,225000,254700,25834.5,225000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.010276,-11412,-686,-5095,-3581,1,1,0,1,0,0,3,2,2,THURSDAY,17,0,1,1,0,0,0,Business Entity Type 2,0.640070844,0.331250865,2,0,2,0,-916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
409379,0,Revolving loans,F,Y,Y,1,90000,247500,12375,247500,Unaccompanied,Working,Higher education,Married,House / apartment,0.009657,-11200,-499,-5223,-516,1,1,0,1,0,0,3,2,2,WEDNESDAY,10,0,0,0,0,0,0,Bank,0.11211018,0.273564678,0,0,0,0,-1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311960,0,Cash loans,M,Y,N,0,450000,1575000,43312.5,1575000,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.01885,-15021,-745,-4017,-3770,1,1,1,1,0,0,1,2,2,MONDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.716012159,0.694092643,0,0,0,0,-497,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
442935,0,Cash loans,F,N,Y,2,76500,144000,6840,144000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-14018,-2309,-2774,-4733,1,1,1,1,1,0,4,2,2,WEDNESDAY,10,0,0,0,0,0,0,Trade: type 7,0.654280132,0.586740009,3,1,3,1,-1257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157281,1,Cash loans,M,Y,Y,0,135000,225000,11074.5,225000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.026392,-8462,-353,-3339,-1080,1,1,0,1,0,0,1,2,2,FRIDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.54853673,0.190705948,0,0,0,0,-1413,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
370592,0,Cash loans,M,Y,N,2,157500,675000,53329.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.010276,-11131,-1513,-4293,-3423,1,1,1,1,0,0,4,2,2,WEDNESDAY,13,1,1,0,1,1,1,Self-employed,0.59670758,0.554946769,0,0,0,0,-2158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
233227,0,Cash loans,F,N,Y,1,184500,284400,22599,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008019,-15103,-807,-3255,-4676,1,1,0,1,0,0,3,2,2,FRIDAY,12,0,0,0,0,0,0,Cleaning,0.510349239,0.194067828,0,0,0,0,-797,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
264560,0,Cash loans,F,Y,N,0,76500,755190,30078,675000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.019101,-16787,-1579,-9216,-320,1,1,0,1,1,0,2,2,2,MONDAY,17,0,0,0,0,1,1,Business Entity Type 3,0.590355867,0.877194258,0,0,0,0,-1486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
370152,0,Cash loans,F,Y,Y,1,90000,237024,11533.5,180000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010643,-11551,-1075,-2067,-34,1,1,0,1,0,0,3,2,2,THURSDAY,10,0,0,0,0,0,0,Kindergarten,0.285424871,,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415293,1,Cash loans,F,N,N,0,135000,450000,22018.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,Office apartment,0.007305,-10480,-1326,-4162,-211,1,1,1,1,1,0,2,3,3,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.402564788,0.248535557,0,0,0,0,-143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
